t_id,id_visitante,atraccion,comienzo_atraccion_fecha_hora,tiempo_de_espera,tipo_entrada,coste,antelacion_de_compra
Training_82326684.jpg,13480,monta?a rusa de la luna,2022-09-20 11:00:00,10,pase r?pido,15.59,1
Training_97015276.jpg,11018,jard?n de las hadas,2022-09-21 05:00:00,13,pase anual,15.71,153
Training_15010325.jpg,16802,c?pula estelar,2022-09-04 03:00:00,12,pase r?pido,13.37,0
Training_34564480.jpg,12565,viaje al centro de la tierra,2022-09-07 02:00:00,11,pase anual,16.99,220
Training_48940515.jpg,12104,monta?a del misterio,2022-09-05 12:00:00,5,pase anual,21.47,152
Training_58773350.jpg,28919,safari salvaje,2022-09-29 14:00:00,11,entrada infantil,18.05,170
Training_68200153.jpg,30737,torbellino espacial,2022-09-03 16:00:00,13,pase rapido erroneo,21.83,345
Training_71353503.jpg,15742,monta?a rusa de la luna,2022-09-14 03:00:00,13,entrada individual,22.3,266
Training_9634291.jpg,331,viaje al centro de la tierra,2022-09-30 23:00:00,19,paquete vip,17.99,0
PrivateTest_33542072.jpg,20418,safari salvaje,2022-09-30 15:00:00,10,entrada infantil,21.44,0
PublicTest_3136229.jpg,11621,drag?n volador,2022-09-15 06:00:00,10,paquete vip,21.78,0
Training_81643512.jpg,17581,desconocido,2022-09-30 18:00:00,13,entrada familiar,15.8,0
Training_86967525.jpg,7404,tobog?n del arco iris,2022-09-14 20:00:00,13,entrada individual,17.48,198
Training_53230549.jpg,79,safari salvaje,2022-09-18 12:00:00,12,pase rapido erroneo,10.41,283
Training_61690514.jpg,26786,barco pirata misterioso,2022-09-17 22:00:00,12,pase rapido erroneo,10.82,34
Training_15419787.jpg,27666,jard?n de las hadas,2022-09-15 00:00:00,14,entrada individual,15.11,208
Training_29695569.jpg,30458,circus fant?stico,2022-09-02 03:00:00,14,paquete vip,7.18,246
Training_56613804.jpg,30671,safari salvaje,2022-09-02 03:00:00,8,paquete vip,18.03,0
Training_87902483.jpg,13244,viaje al centro de la tierra,2022-09-06 00:00:00,13,pase rapido erroneo,9.39,18
Training_1075765.jpg,8644,simulador espacial 3d,2022-09-18 16:00:00,8,pase rapido erroneo,17.03,280
Training_12799712.jpg,11694,caravana de aventuras,2022-09-09 14:00:00,11,paquete vip,26.29,215
Training_2182847.jpg,8904,drag?n volador,2022-09-10 19:00:00,22,entrada individual,20.45,0
Training_60509346.jpg,1964,rueda de la fortuna,2022-09-07 15:00:00,9,paquete vip,23.28,12
Training_75195753.jpg,20648,monta?a rusa de la luna,2022-09-13 21:00:00,15,entrada infantil,14.65,68
PrivateTest_49106976.jpg,11347,cine 4d emocionante,2022-09-27 02:00:00,11,entrada individual,17.32,191
Training_81942732.jpg,22006,r?pido del trueno,2022-09-04 00:00:00,16,paquete vip,18.17,256
Training_1797671.jpg,8659,carros chocones divertidos,2022-09-20 19:00:00,10,pase rapido erroneo,8.41,291
Training_31243949.jpg,11108,rueda de la fortuna,2022-09-04 15:00:00,15,entrada familiar,12.0,352
Training_50546435.jpg,27823,tobog?n del arco iris,2022-09-28 01:00:00,14,entrada individual,23.93,243
Training_85884378.jpg,22723,rueda de la fortuna,2022-09-11 04:00:00,12,entrada familiar,13.62,31
PublicTest_86484483.jpg,29265,mundo de las maravillas,2022-09-14 05:00:00,8,entrada infantil,15.24,315
PublicTest_61433379.jpg,12919,fiesta de los dulces,2022-09-18 16:00:00,5,entrada individual,23.31,343
PrivateTest_53490771.jpg,1631,rueda de la fortuna,2022-09-05 11:00:00,16,pase anual,14.11,0
PublicTest_21312852.jpg,19049,vuelo m?gico,2022-09-01 17:00:00,14,entrada individual,11.22,75
PrivateTest_25288007.jpg,23538,fiesta de los dulces,2022-09-01 20:00:00,11,entrada individual,8.77,341
Training_81953002.jpg,12339,torbellino espacial,2022-09-10 10:00:00,13,pase anual,14.31,0
Training_8372977.jpg,6376,simulador espacial 3d,2022-09-15 08:00:00,8,entrada familiar,17.47,28
Training_23146617.jpg,14561,carros chocones divertidos,2022-09-03 16:00:00,13,pase rapido erroneo,17.75,6
Training_15909687.jpg,13459,cascada encantada,2022-09-21 15:00:00,13,entrada infantil,16.48,214
Training_40371559.jpg,15902,selva encantada,2022-09-13 05:00:00,14,entrada individual,19.06,42
Training_59597940.jpg,8942,caravana de aventuras,2022-09-30 10:00:00,10,pase anual,14.01,140
Training_60760843.jpg,31976,vuelta al mundo en 80 d?as,2022-09-04 06:00:00,12,entrada individual,13.27,119
Training_87071220.jpg,13651,drag?n volador,2022-09-02 19:00:00,14,entrada infantil,13.47,102
Training_23633428.jpg,10689,selva encantada,2022-09-29 16:00:00,6,entrada familiar,14.73,0
Training_98774734.jpg,9780,fiesta de los dulces,2022-09-12 16:00:00,10,entrada familiar,16.28,0
Training_99807705.jpg,10880,tirolina extrema,2022-09-17 12:00:00,15,entrada individual,15.38,56
PrivateTest_62257937.jpg,13062,gran ca?da libre,2022-09-09 18:00:00,11,pase anual,16.29,316
PrivateTest_49122700.jpg,27228,rueda de la fortuna,2022-09-20 10:00:00,20,pase anual,19.09,0
PrivateTest_68627917.jpg,16070,monta?a rusa de la luna,2022-09-21 08:00:00,15,entrada familiar,14.19,0
PublicTest_44535619.jpg,9251,carrusel encantado,2022-09-01 16:00:00,7,pase rapido erroneo,21.39,261
PublicTest_45776620.jpg,49,gran ca?da libre,2022-09-07 09:00:00,10,paquete vip,23.84,321
PublicTest_75309971.jpg,18592,fiesta de los dulces,2022-09-10 01:00:00,13,entrada individual,12.99,363
PrivateTest_76364090.jpg,27224,mundo de las maravillas,2022-09-26 03:00:00,13,entrada infantil,4.92,25
PublicTest_97376000.jpg,9353,cohetes gal?cticos,2022-09-29 03:00:00,12,pase rapido erroneo,19.92,335
PublicTest_15348300.jpg,18341,viaje al centro de la tierra,2022-09-29 17:00:00,12,paquete vip,10.33,0
Training_82344096.jpg,2842,ara?a saltarina,2022-09-11 14:00:00,12,entrada infantil,16.42,0
Training_85458501.jpg,24345,mundo de las maravillas,2022-09-17 07:00:00,10,paquete vip,19.16,2
Training_10904555.jpg,18858,caravana de aventuras,2022-09-28 12:00:00,17,entrada individual,18.65,19
Training_26930906.jpg,8277,carrusel encantado,2022-09-26 02:00:00,13,pase anual,23.97,0
Training_30392075.jpg,21337,torbellino espacial,2022-09-18 22:00:00,12,pase anual,22.28,265
Training_41033870.jpg,31427,desconocido,2022-09-06 11:00:00,13,pase anual,9.59,0
Training_56782689.jpg,12701,cohetes gal?cticos,2022-09-13 04:00:00,19,entrada infantil,16.37,245
Training_14163500.jpg,27321,carrusel encantado,2022-09-10 16:00:00,12,entrada familiar,14.55,60
Training_22337879.jpg,14070,jard?n de las hadas,2022-09-23 22:00:00,13,entrada individual,21.44,125
Training_50609726.jpg,29545,tirolina extrema,2022-09-13 07:00:00,8,entrada familiar,13.21,0
Training_59297168.jpg,16875,circuito veloz,2022-09-04 07:00:00,13,pase anual,15.21,305
Training_63351567.jpg,20483,circuito veloz,2022-09-12 03:00:00,11,entrada familiar,12.09,51
Training_68202501.jpg,14466,desconocido,2022-09-08 07:00:00,6,pase anual,20.24,153
Training_87496655.jpg,1873,selva encantada,2022-09-15 16:00:00,11,paquete vip,15.08,209
Training_32455263.jpg,7799,laberinto de sue?os,2022-09-22 18:00:00,9,entrada individual,14.15,218
Training_90187735.jpg,11241,monta?a del misterio,2022-09-13 03:00:00,12,paquete vip,7.7,1
Training_98644924.jpg,25076,cascada encantada,2022-09-09 14:00:00,10,paquete vip,13.79,294
Training_82399239.jpg,19858,tobog?n del arco iris,2022-09-18 18:00:00,15,entrada infantil,15.41,14
Training_90914558.jpg,25814,drag?n volador,2022-09-15 16:00:00,9,entrada individual,15.12,209
Training_93336434.jpg,14233,circus fant?stico,2022-09-02 03:00:00,8,entrada familiar,14.01,36
Training_15115641.jpg,29938,drag?n volador,2022-09-06 19:00:00,17,pase r?pido,20.2,0
Training_15392275.jpg,31567,torbellino espacial,2022-09-05 06:00:00,8,entrada familiar,7.71,256
Training_44525354.jpg,31983,cine 4d emocionante,2022-09-25 20:00:00,19,entrada individual,13.76,139
Training_97816945.jpg,7447,circuito veloz,2022-09-16 09:00:00,15,paquete vip,15.91,202
Training_42066155.jpg,13140,r?pido del trueno,2022-09-04 19:00:00,11,entrada familiar,18.37,86
Training_44982813.jpg,5067,vuelta al mundo en 80 d?as,2022-09-04 06:00:00,5,pase anual,21.52,171
Training_51330044.jpg,12366,cohetes gal?cticos,2022-09-13 07:00:00,10,paquete vip,21.44,208
Training_65024404.jpg,9188,cohetes gal?cticos,2022-09-28 18:00:00,16,pase anual,21.79,333
Training_86879014.jpg,24213,gran ca?da libre,2022-09-03 00:00:00,11,entrada infantil,13.62,18
Training_10628873.jpg,13551,ara?a saltarina,2022-09-13 00:00:00,20,entrada individual,21.5,19
Training_16602311.jpg,24035,torbellino espacial,2022-09-25 19:00:00,5,pase r?pido,25.0,0
Training_49969902.jpg,27459,espejos de la risue?a,2022-09-05 13:00:00,19,entrada individual,13.08,274
Training_66836103.jpg,15885,c?pula estelar,2022-09-24 19:00:00,14,entrada familiar,29.08,354
Training_84708610.jpg,8161,torbellino espacial,2022-09-29 17:00:00,11,entrada individual,15.47,269
PublicTest_95544149.jpg,23735,espejos de la risue?a,2022-09-23 09:00:00,17,entrada familiar,22.48,136
Training_8250415.jpg,20613,drag?n volador,2022-09-29 09:00:00,14,entrada individual,21.72,203
Training_97095549.jpg,31088,tirolina extrema,2022-09-21 21:00:00,13,pase rapido erroneo,10.0,285
Training_13191427.jpg,32055,drag?n volador,2022-09-06 04:00:00,15,entrada familiar,16.96,0
Training_3820907.jpg,14663,cine 4d emocionante,2022-09-20 20:00:00,12,entrada individual,22.74,160
Training_54605238.jpg,26060,vuelta al mundo en 80 d?as,2022-09-05 09:00:00,17,pase anual,15.98,313
Training_58476436.jpg,31150,caravana de aventuras,2022-09-11 11:00:00,15,entrada infantil,19.45,2
Training_70625850.jpg,22,jard?n de las hadas,2022-09-24 18:00:00,14,paquete vip,22.3,0
Training_76582532.jpg,8750,selva encantada,2022-09-20 06:00:00,13,entrada individual,20.44,0
Training_92740138.jpg,9516,drag?n volador,2022-09-18 04:00:00,14,entrada individual,22.05,134
Training_93996981.jpg,28907,circuito veloz,2022-09-07 10:00:00,10,pase r?pido,14.04,0
Training_39878183.jpg,31360,simulador espacial 3d,2022-09-24 17:00:00,25,pase r?pido,16.35,0
PrivateTest_48663603.jpg,28864,monta?a del misterio,2022-09-12 17:00:00,12,entrada familiar,14.99,288
PublicTest_27364438.jpg,6996,circus fant?stico,2022-09-21 17:00:00,14,pase rapido erroneo,17.17,210
PrivateTest_33571817.jpg,30569,viaje al centro de la tierra,2022-09-29 18:00:00,10,entrada infantil,15.91,20
PrivateTest_43056060.jpg,3024,mansi?n embrujada,2022-09-01 15:00:00,12,entrada familiar,19.56,0
PrivateTest_98023411.jpg,19218,circus fant?stico,2022-09-15 02:00:00,9,pase rapido erroneo,25.34,338
PublicTest_2775909.jpg,16332,laberinto de sue?os,2022-09-25 02:00:00,12,pase rapido erroneo,7.64,224
PublicTest_40882120.jpg,17203,tirolina extrema,2022-09-11 06:00:00,8,entrada individual,22.41,207
PrivateTest_30944892.jpg,25275,laberinto de sue?os,2022-09-30 15:00:00,14,entrada familiar,18.76,241
PrivateTest_39390601.jpg,22691,rueda de la fortuna,2022-09-30 04:00:00,11,entrada familiar,22.29,164
PublicTest_3756677.jpg,26565,cascada encantada,2022-09-08 19:00:00,7,entrada familiar,18.76,0
PublicTest_53839113.jpg,5256,monta?a del misterio,2022-09-26 04:00:00,16,pase rapido erroneo,19.13,148
Training_82657908.jpg,24016,jard?n de las hadas,2022-09-04 12:00:00,17,entrada infantil,13.7,1
Training_88523387.jpg,29188,carros chocones divertidos,2022-09-20 15:00:00,10,entrada individual,10.87,0
Training_95047507.jpg,8936,fiesta de los dulces,2022-09-19 18:00:00,13,entrada familiar,19.37,273
Training_4806972.jpg,21838,desconocido,2022-09-12 23:00:00,14,entrada familiar,18.33,0
Training_5438704.jpg,2599,desconocido,2022-09-02 01:00:00,12,entrada infantil,20.72,91
Training_64456360.jpg,28692,carrusel encantado,2022-09-16 07:00:00,16,pase anual,24.15,0
Training_11398410.jpg,28269,desconocido,2022-09-25 23:00:00,9,entrada individual,21.55,179
Training_66705535.jpg,4579,tren del terror,2022-09-24 14:00:00,17,entrada familiar,15.76,161
Training_14647859.jpg,16726,safari salvaje,2022-09-08 22:00:00,8,entrada individual,14.16,0
Training_63778502.jpg,4897,aventuras acu?ticas,2022-09-13 18:00:00,16,entrada individual,17.09,174
Training_73438949.jpg,14595,tren del terror,2022-09-23 12:00:00,10,pase anual,18.79,88
Training_87222740.jpg,31756,espejos de la risue?a,2022-09-06 07:00:00,15,pase rapido erroneo,22.29,196
PublicTest_248059.jpg,23423,tren del terror,2022-09-12 11:00:00,17,paquete vip,21.3,0
PublicTest_14406911.jpg,11247,monta?a rusa de la luna,2022-09-24 19:00:00,18,entrada familiar,14.64,110
PublicTest_29260214.jpg,16236,torbellino espacial,2022-09-16 11:00:00,14,pase rapido erroneo,14.9,92
PublicTest_51366800.jpg,981,tirolina extrema,2022-09-06 14:00:00,11,pase anual,22.86,0
Training_82958307.jpg,9198,rueda de la fortuna,2022-09-02 11:00:00,10,pase anual,17.15,238
Training_84724178.jpg,15956,gran ca?da libre,2022-09-10 09:00:00,11,pase rapido erroneo,15.53,243
Training_11105229.jpg,14135,tobog?n del arco iris,2022-09-14 20:00:00,9,entrada individual,18.2,287
Training_19136542.jpg,10705,safari salvaje,2022-09-28 21:00:00,17,pase rapido erroneo,10.59,330
Training_27060330.jpg,25901,fiesta de los dulces,2022-09-11 09:00:00,16,paquete vip,20.29,124
Training_52780911.jpg,2264,vuelta al mundo en 80 d?as,2022-09-28 05:00:00,14,entrada infantil,15.71,0
Training_90922497.jpg,21084,jard?n de las hadas,2022-09-13 13:00:00,15,entrada familiar,29.48,0
Training_51957619.jpg,13165,tobog?n del arco iris,2022-09-08 18:00:00,16,pase rapido erroneo,18.5,123
PublicTest_25539273.jpg,15463,mansi?n embrujada,2022-09-10 12:00:00,12,entrada infantil,22.44,0
PublicTest_90237200.jpg,18068,cohetes gal?cticos,2022-09-29 00:00:00,9,entrada infantil,20.1,0
Training_830377.jpg,14283,tirolina extrema,2022-09-06 04:00:00,11,entrada individual,16.03,324
Training_85830808.jpg,12309,tirolina extrema,2022-09-02 00:00:00,15,entrada infantil,25.65,79
Training_9624482.jpg,3005,mansi?n embrujada,2022-09-15 20:00:00,14,pase rapido erroneo,13.85,82
Training_22453594.jpg,28920,monta?a del misterio,2022-09-13 08:00:00,4,paquete vip,19.83,0
Training_28236786.jpg,23769,circuito veloz,2022-09-09 03:00:00,16,paquete vip,20.21,0
Training_53729113.jpg,490,monta?a del misterio,2022-09-12 08:00:00,22,pase rapido erroneo,24.97,323
Training_13922362.jpg,30814,espejos de la risue?a,2022-09-16 17:00:00,10,paquete vip,13.81,299
Training_4884677.jpg,3966,r?pido del trueno,2022-09-03 19:00:00,12,entrada familiar,10.89,1
Training_65663468.jpg,7112,circuito veloz,2022-09-07 13:00:00,17,pase r?pido,19.81,0
Training_76992997.jpg,638,cohetes gal?cticos,2022-09-18 08:00:00,13,pase r?pido,21.75,2
Training_83239385.jpg,25299,caravana de aventuras,2022-09-07 16:00:00,12,pase anual,17.0,92
Training_23333178.jpg,10631,viaje al centro de la tierra,2022-09-11 08:00:00,12,pase rapido erroneo,18.54,133
Training_26291366.jpg,90,caravana de aventuras,2022-09-15 04:00:00,17,entrada familiar,20.82,0
Training_30812381.jpg,26884,simulador espacial 3d,2022-09-07 01:00:00,17,pase anual,19.9,0
Training_79928749.jpg,19296,carros chocones divertidos,2022-09-30 10:00:00,9,entrada individual,24.69,47
Training_94567512.jpg,10262,espejos de la risue?a,2022-09-02 01:00:00,20,pase anual,5.57,0
Training_95271707.jpg,5135,torbellino espacial,2022-09-11 00:00:00,15,pase anual,17.88,0
Training_41782776.jpg,15474,gran ca?da libre,2022-09-18 06:00:00,17,pase r?pido,21.74,0
Training_60304666.jpg,15537,barco pirata misterioso,2022-09-23 22:00:00,9,pase r?pido,18.79,0
Training_19259415.jpg,10427,monta?a rusa de la luna,2022-09-14 04:00:00,13,entrada infantil,14.27,0
Training_21367581.jpg,29617,cascada encantada,2022-09-21 08:00:00,12,pase anual,12.45,1
Training_25944289.jpg,11485,fiesta de los dulces,2022-09-20 20:00:00,18,entrada familiar,21.49,0
Training_51323631.jpg,16995,carrusel encantado,2022-09-10 02:00:00,6,entrada familiar,6.71,19
Training_87927327.jpg,13459,vuelta al mundo en 80 d?as,2022-09-21 15:00:00,7,pase anual,10.98,2
PrivateTest_42348080.jpg,4158,barco pirata misterioso,2022-09-17 01:00:00,10,entrada familiar,15.17,10
PublicTest_61780409.jpg,4959,gran ca?da libre,2022-09-26 11:00:00,6,pase anual,15.43,0
PublicTest_17144661.jpg,10846,tobog?n del arco iris,2022-09-14 00:00:00,8,entrada familiar,14.74,0
PublicTest_29642839.jpg,20148,caravana de aventuras,2022-09-18 19:00:00,15,entrada familiar,21.84,0
PublicTest_38780269.jpg,9727,monta?a del misterio,2022-09-13 00:00:00,12,entrada infantil,17.76,15
PublicTest_8756262.jpg,13297,barco pirata misterioso,2022-09-27 00:00:00,10,entrada familiar,20.13,305
PrivateTest_97936927.jpg,5423,carrera de autos locos,2022-09-01 11:00:00,21,entrada infantil,14.01,2
Training_83328719.jpg,28889,r?pido del trueno,2022-09-22 12:00:00,8,pase rapido erroneo,13.02,131
Training_49387325.jpg,10026,caravana de aventuras,2022-09-27 19:00:00,13,entrada familiar,17.71,0
Training_85091522.jpg,8382,espejos de la risue?a,2022-09-30 10:00:00,10,entrada individual,21.32,2
Training_29685598.jpg,29614,mundo de las maravillas,2022-09-10 19:00:00,11,entrada infantil,10.88,19
Training_73221224.jpg,29404,circus fant?stico,2022-09-09 20:00:00,9,entrada familiar,15.24,2
Training_80971452.jpg,4535,laberinto de sue?os,2022-09-23 05:00:00,14,entrada infantil,8.22,344
Training_42064379.jpg,4774,tren del terror,2022-09-25 14:00:00,7,entrada individual,15.93,0
Training_45360576.jpg,12409,carrera de autos locos,2022-09-18 06:00:00,7,entrada infantil,17.67,28
PrivateTest_86045446.jpg,7561,safari salvaje,2022-09-16 13:00:00,7,pase rapido erroneo,21.01,47
PrivateTest_31470914.jpg,24023,monta?a del misterio,2022-09-03 05:00:00,14,entrada individual,22.94,303
Training_84161741.jpg,14607,mansi?n embrujada,2022-09-20 18:00:00,6,pase anual,19.85,85
Training_6973190.jpg,25099,fiesta de los dulces,2022-09-02 17:00:00,13,paquete vip,12.37,0
Training_45484928.jpg,25750,rueda de la fortuna,2022-09-26 18:00:00,6,entrada familiar,15.88,0
Training_74630860.jpg,6936,carrusel encantado,2022-09-17 01:00:00,10,entrada infantil,22.13,301
Training_79441584.jpg,8010,vuelta al mundo en 80 d?as,2022-09-13 10:00:00,15,entrada infantil,13.51,22
Training_80738472.jpg,24461,tobog?n del arco iris,2022-09-27 10:00:00,14,pase rapido erroneo,12.79,138
Training_59403824.jpg,16673,espejos de la risue?a,2022-10-01 01:00:00,12,entrada familiar,20.26,303
Training_77968645.jpg,8472,cascada encantada,2022-09-11 03:00:00,11,entrada individual,9.48,63
PrivateTest_19554184.jpg,12735,monta?a del misterio,2022-09-06 12:00:00,12,entrada individual,16.24,179
PublicTest_10682784.jpg,25726,espejos de la risue?a,2022-09-17 05:00:00,24,entrada individual,15.95,93
PublicTest_50125598.jpg,23291,selva encantada,2022-09-27 11:00:00,18,paquete vip,11.06,55
Training_84199010.jpg,1876,espejos de la risue?a,2022-09-10 22:00:00,11,pase rapido erroneo,16.65,288
Training_13123708.jpg,3667,mansi?n embrujada,2022-09-15 19:00:00,18,pase anual,17.51,211
Training_15704064.jpg,17028,safari salvaje,2022-09-12 00:00:00,7,entrada infantil,12.94,2
Training_3575200.jpg,17727,viaje al centro de la tierra,2022-09-11 14:00:00,13,entrada infantil,20.69,71
Training_80532378.jpg,24870,carrusel encantado,2022-09-10 06:00:00,21,entrada familiar,15.18,238
Training_26200977.jpg,12484,vuelta al mundo en 80 d?as,2022-09-22 20:00:00,19,entrada individual,14.23,113
Training_96197039.jpg,22864,caravana de aventuras,2022-09-28 18:00:00,12,entrada individual,3.19,223
Training_73299116.jpg,10532,vuelta al mundo en 80 d?as,2022-09-12 20:00:00,13,entrada infantil,18.15,250
PublicTest_27542435.jpg,28928,tobog?n del arco iris,2022-09-06 22:00:00,15,paquete vip,14.09,238
PublicTest_30202464.jpg,7087,tobog?n del arco iris,2022-09-06 09:00:00,14,pase anual,5.33,154
Training_84836248.jpg,15640,drag?n volador,2022-09-15 18:00:00,12,entrada familiar,20.07,0
Training_88689070.jpg,371,mundo de las maravillas,2022-09-19 22:00:00,18,entrada infantil,9.68,83
Training_1661949.jpg,15680,barco pirata misterioso,2022-09-17 22:00:00,12,paquete vip,11.1,0
Training_25011789.jpg,119,desconocido,2022-09-11 21:00:00,11,entrada individual,3.61,166
